対象のテスト,大項目,中項目,小項目,パターン,userロール,前提条件,手順,期待値,設計備考
個別カルテ作成テスト,ログイン・認証,権限確認,ロール別アクセス権限,正常系,SUPPORTER,BOにログイン可能,1. BO画面にアクセス 2. SUPPORTERロールでログイン,ログイン成功し「個別カルテ・スケジュール一覧」が表示される,支援者は作成・編集権限あり
個別カルテ作成テスト,ログイン・認証,権限確認,ロール別アクセス権限,正常系,SUPPORTER_MGR,BOにログイン可能,1. BO画面にアクセス 2. SUPPORTER_MGRロールでログイン,ログイン成功し「個別カルテ・スケジュール一覧」が表示される,支援者責任者は作成・編集・削除権限あり
個別カルテ作成テスト,ログイン・認証,権限確認,ロール別アクセス権限,正常系,SALES,BOにログイン可能,1. BO画面にアクセス 2. SALESロールでログイン,ログイン成功し「個別カルテ・スケジュール一覧」が表示される,営業担当者はBO/FO両方で作成・編集権限あり
個別カルテ作成テスト,ログイン・認証,権限確認,ロール別アクセス権限,正常系,BUSINESS_MGR,BOにログイン可能,1. BO画面にアクセス 2. BUSINESS_MGRロールでログイン,ログイン成功し「個別カルテ・スケジュール一覧」が表示される,事業責任者は作成・編集・削除権限あり
個別カルテ作成テスト,ログイン・認証,権限確認,ロール別アクセス権限,正常系,CUSTOMER,FOにログイン可能,1. FO画面にアクセス 2. CUSTOMERロールでログイン,ログイン成功し「案件」一覧が表示される,顧客は閲覧のみ権限
個別カルテ作成テスト,ログイン・認証,権限確認,ロール別アクセス権限,正常系,SALES_MGR,BOとFOにログイン可能,1. BO/FO画面にアクセス 2. SALES_MGRロールでログイン,ログイン成功し画面が表示される,営業責任者は閲覧・管理権限
個別カルテ作成テスト,プロジェクト管理,プロジェクト作成,基本情報登録,正常系,BUSINESS_MGR,ログイン済み,1. BOの「プロジェクト」メニューをクリック 2. 「新規作成」ボタンをクリック 3. 顧客情報・プロジェクト詳細を入力 4. 「保存」ボタンをクリック,プロジェクトが作成され詳細画面に遷移,プロジェクト基本情報の登録完了が前提
個別カルテ作成テスト,プロジェクト管理,メンバー管理,メンバー追加,正常系,BUSINESS_MGR,プロジェクト作成済み,1. プロジェクト詳細画面を開く 2. メンバー追加エリアで支援者・営業担当者を選択 3. 「追加」ボタンをクリック,メンバーが追加されメンバー一覧に表示される,後のカルテ編集権限に影響
個別カルテ作成テスト,スケジュール管理,スケジュール作成,基本スケジュール登録,正常系,SUPPORTER_MGR,プロジェクトとメンバー設定済み,1. プロジェクト詳細画面の「スケジュール」タブをクリック 2. 「新規スケジュール追加」ボタンをクリック 3. 支援日時・参加者・支援内容予定を入力 4. 「保存」ボタンをクリック,スケジュールが保存され自動的にカルテが生成される,カルテ自動生成のトリガー
個別カルテ作成テスト,スケジュール管理,スケジュール作成,必須項目未入力,異常系,SUPPORTER_MGR,プロジェクトとメンバー設定済み,1. プロジェクト詳細画面の「スケジュール」タブをクリック 2. 「新規スケジュール追加」ボタンをクリック 3. 必須項目を空白のまま「保存」ボタンをクリック,「必須入力です。」エラーメッセージが表示される,バリデーションエラーの確認
個別カルテ作成テスト,カルテ管理,カルテ自動生成,スケジュール保存時の自動生成,正常系,システム,スケジュール保存実行,1. 支援スケジュールを保存,空のカルテデータが自動生成され下書きフラグがtrueで設定される,システム自動処理の確認
個別カルテ作成テスト,カルテ管理,カルテ一覧表示,BO画面からのアクセス,正常系,SUPPORTER,カルテが存在する,1. BOヘッダーの「カルテ」ボタンをクリック,「個別カルテ・スケジュール一覧」画面が表示される,URL: /karte/list
個別カルテ作成テスト,カルテ管理,カルテ一覧表示,プロジェクト別表示,正常系,SUPPORTER,複数プロジェクトのカルテが存在,1. カルテ一覧画面を確認,プロジェクト別にカルテが表示される,テーブルヘッダーにサービス名・案件名・お客様名・支援期間・最終更新日時が表示
個別カルテ作成テスト,カルテ管理,カルテ詳細表示,カルテ詳細画面遷移,正常系,SUPPORTER,カルテ一覧表示済み,1. カルテ一覧から編集したいカルテをクリック,カルテ詳細画面が表示される,URL: /karte/{karteId}
個別カルテ作成テスト,カルテ編集,基本項目入力,お客様名入力,正常系,SUPPORTER,カルテ詳細画面表示済み,1. 「お客様（敬称略）」フィールドに「田中、佐藤」を入力,入力内容が表示される,プレースホルダー「お客様側の出席者を入力してください。」最大120文字
個別カルテ作成テスト,カルテ編集,基本項目入力,SAP支援チーム入力,正常系,SUPPORTER,カルテ詳細画面表示済み,1. 「SAP支援チーム（敬称略）」フィールドに「山田、鈴木」を入力,入力内容が表示される,プレースホルダー「SAP支援チームの出席者を入力してください。」最大120文字
個別カルテ作成テスト,カルテ編集,基本項目入力,場所選択,正常系,SUPPORTER,カルテ詳細画面表示済み,1. 「場所」でラジオボタン「オンライン」を選択,選択状態が反映される,選択肢：オンライン・品川本社・顧客オフィス・その他
個別カルテ作成テスト,カルテ編集,基本項目入力,支援実施内容入力,正常系,SUPPORTER,カルテ詳細画面表示済み,1. 「支援実施内容」フィールドに「システム設定説明、操作研修」を入力,入力内容が表示される,プレースホルダー「当日の実施内容、議事録、決定事項などの詳細を記載してください。」最大1000文字
個別カルテ作成テスト,カルテ編集,基本項目入力,フィードバック入力,正常系,SUPPORTER,カルテ詳細画面表示済み,1. 「コメント・フィードバック」フィールドに「操作方法が分かりやすかった」を入力,入力内容が表示される,プレースホルダー「支援実施内容の振り返りやお客様へのアドバイスを記載してください。」最大1000文字
個別カルテ作成テスト,カルテ編集,基本項目入力,宿題入力,正常系,SUPPORTER,カルテ詳細画面表示済み,1. 「ネクストアクション」フィールドに「マスタデータ整備」を入力,入力内容が表示される,プレースホルダー「お客様に共有すべき宿題や今後のアクションを記載してください。」最大1000文字
個別カルテ作成テスト,カルテ編集,バリデーション,文字数制限チェック（120文字）,異常系,SUPPORTER,カルテ詳細画面表示済み,1. 「お客様（敬称略）」フィールドに121文字以上を入力 2. 保存を試行,「最大120文字で入力してください。」エラーメッセージが表示される,お客様・SAP支援チーム項目の文字数制限
個別カルテ作成テスト,カルテ編集,バリデーション,文字数制限チェック（1000文字）,異常系,SUPPORTER,カルテ詳細画面表示済み,1. 「支援実施内容」フィールドに1001文字以上を入力 2. 保存を試行,「最大1000文字で入力してください。」エラーメッセージが表示される,支援実施内容・フィードバック・宿題項目の文字数制限
個別カルテ作成テスト,カルテ編集,管理者用項目,マネジメントリクエスト入力,正常系,SUPPORTER_MGR,カルテ詳細画面表示済み,1. 「マネジメントへのリクエスト」フィールドに「リソース追加検討」を入力,入力内容が表示される,管理者用項目（顧客には非公開）
個別カルテ作成テスト,カルテ編集,管理者用項目,現状課題入力,正常系,SUPPORTER_MGR,カルテ詳細画面表示済み,1. 「現状の課題・所感・申し送り」フィールドに「データ移行に時間要」を入力,入力内容が表示される,管理者用項目（顧客には非公開）
個別カルテ作成テスト,カルテ編集,ファイル添付,資料添付,正常系,SUPPORTER,カルテ詳細画面表示済み,1. 「資料添付」でファイルを選択 2. アップロードを実行,ファイルがアップロードされる,許可された拡張子のみ・サイズ制限あり
個別カルテ作成テスト,カルテ編集,ファイル添付,成果物添付,正常系,SUPPORTER,カルテ詳細画面表示済み,1. 「成果物添付」でファイルを選択 2. アップロードを実行,ファイルがアップロードされる,許可された拡張子のみ・サイズ制限あり
個別カルテ作成テスト,カルテ編集,ファイル添付,不正拡張子エラー,異常系,SUPPORTER,カルテ詳細画面表示済み,1. 「資料添付」で不正な拡張子のファイルを選択 2. アップロードを実行,「許可されていないファイル拡張子です。」エラーメッセージが表示される,セキュリティ対策
個別カルテ作成テスト,カルテ編集,ファイル添付,サイズ上限エラー,異常系,SUPPORTER,カルテ詳細画面表示済み,1. 「資料添付」でサイズ上限を超えるファイルを選択 2. アップロードを実行,「ファイルのサイズ上限は最大{size}までです。」エラーメッセージが表示される,容量制限チェック
個別カルテ作成テスト,カルテ保存,一時保存,下書き保存,正常系,SUPPORTER,カルテ編集中,1. 必要項目を入力 2. 「一時保存」ボタンをクリック,カルテが下書き状態で保存される（下書きフラグ=true）,編集途中の状態保存
個別カルテ作成テスト,カルテ保存,必須項目チェック,必須項目未入力エラー,異常系,SUPPORTER,カルテ詳細画面表示済み,1. 必須項目を空白のまま保存を試行,「必須入力です。」エラーメッセージが表示される,お客様・SAP支援チーム・支援実施内容・フィードバック・宿題が必須
個別カルテ作成テスト,カルテ確定,下書きフラグ変更,公開設定変更,正常系,SUPPORTER,下書き状態のカルテがある,1. カルテ詳細画面で公開設定を「下書き（非公開）」から「公開」に変更 2. 「確定保存」ボタンをクリック,下書きフラグがfalseに変更され顧客に表示される,顧客への公開制御
個別カルテ作成テスト,カルテ確定,内容確認,最終確認,正常系,SUPPORTER,カルテ入力完了,1. カルテ内容の最終確認（必須項目・誤字脱字・内容妥当性） 2. 「確定保存」ボタンをクリック,カルテが確定状態で保存される,顧客に見せても問題ない内容かチェック
個別カルテ作成テスト,カルテ確定,通知機能,更新通知,正常系,SUPPORTER,カルテ確定済み,1. 「個別カルテの更新を通知する」チェックボックスをオン 2. 保存,関係者にメール通知が送信される,必要に応じた通知機能
個別カルテ作成テスト,顧客画面確認,FO画面アクセス,顧客からの閲覧,正常系,CUSTOMER,確定済みカルテがある,1. FO画面にアクセス 2. 「案件」ボタンをクリック 3. 対象プロジェクトを選択 4. カルテリンクをクリック,確定済みカルテが表示される,URL: /karte/list/{projectId}から/karte/{karteId}
個別カルテ作成テスト,顧客画面確認,下書き非表示,下書きカルテの非表示,正常系,CUSTOMER,下書き状態のカルテがある,1. FO画面でカルテ一覧を確認,下書き状態のカルテは表示されない,下書きフラグ=trueのカルテは顧客に非表示
個別カルテ作成テスト,権限制御,編集権限なし,権限なしユーザーの編集試行,異常系,CUSTOMER,カルテが存在する,1. CUSTOMERロールでカルテ詳細画面にアクセス 2. 編集を試行,編集フォームが表示されないまたは読み取り専用,顧客は閲覧のみ権限
個別カルテ作成テスト,権限制御,プロジェクト非参加,非参加プロジェクトへのアクセス,異常系,SUPPORTER,参加していないプロジェクトがある,1. 非参加プロジェクトのカルテにアクセスを試行,アクセス拒否またはカルテが表示されない,所属していないプロジェクトのカルテは閲覧不可
個別カルテ作成テスト,同時編集制御,楽観的ロック,同時編集エラー,異常系,SUPPORTER,他ユーザーが編集中,1. ユーザーAがカルテを編集開始 2. ユーザーBが同じカルテを編集開始 3. ユーザーAが保存 4. ユーザーBが保存を試行,楽観的ロック制御によりエラーメッセージが表示される,同時編集制御の確認
個別カルテ作成テスト,データ整合性,スケジュール連携,スケジュール変更時の影響,正常系,SUPPORTER_MGR,カルテとスケジュールが連携済み,1. 支援スケジュールの日時を変更 2. カルテの情報を確認,カルテの基本情報（支援日・開始終了時間）が更新される,スケジュールとカルテの整合性
個別カルテ作成テスト,検索・フィルタ,カルテ検索,プロジェクト別フィルタ,正常系,SUPPORTER,複数プロジェクトのカルテがある,1. カルテ一覧画面でプロジェクト別フィルタを適用,指定プロジェクトのカルテのみ表示される,カルテ一覧の絞り込み機能
個別カルテ作成テスト,検索・フィルタ,ステータス表示,カルテステータス確認,正常系,SUPPORTER,異なるステータスのカルテがある,1. カルテ一覧でステータスを確認,予定・実施中・実施済みのチップが正しく表示される,ステータス別の視覚的識別
個別カルテ作成テスト,レスポンシブ対応,モバイル表示,スマートフォンでの表示,正常系,SUPPORTER,カルテ詳細画面表示,1. スマートフォンでカルテ詳細画面にアクセス,画面が適切にモバイル対応表示される,モバイルフレンドリー確認
個別カルテ作成テスト,アクセシビリティ,キーボード操作,キーボードナビゲーション,正常系,SUPPORTER,カルテ詳細画面表示,1. Tabキーでフォーム項目を順次移動,適切な順序でフォーカスが移動する,アクセシビリティ対応
個別カルテ作成テスト,パフォーマンス,ページ読み込み,画面表示速度,正常系,SUPPORTER,大量データ存在,1. カルテ一覧画面にアクセス 2. 表示時間を測定,3秒以内に画面が表示される,パフォーマンス要件
個別カルテ作成テスト,データバックアップ,データ保存,保存データの永続化,正常系,SUPPORTER,カルテ保存完了,1. カルテを保存 2. ブラウザを再起動 3. 同じカルテにアクセス,保存した内容が正しく表示される,データの永続化確認
個別カルテ作成テスト,セキュリティ,XSS対策,スクリプト入力チェック,異常系,SUPPORTER,カルテ詳細画面表示,1. 入力フィールドに「<script>alert('XSS')</script>」を入力 2. 保存,スクリプトが実行されずサニタイズされる,XSS攻撃対策
個別カルテ作成テスト,セキュリティ,SQL文字列入力,SQL文字列入力チェック,異常系,SUPPORTER,カルテ詳細画面表示,1. 入力フィールドに「'; DROP TABLE ProjectKarte; --」を入力 2. 保存,通常の文字列として保存されシステムに影響なし,SQLインジェクション対策
個別カルテ作成テスト,国際化対応,日本語入力,日本語文字入力,正常系,SUPPORTER,カルテ詳細画面表示,1. 各入力フィールドに日本語文字を入力,日本語が正しく入力・表示される,多言語対応確認
個別カルテ作成テスト,国際化対応,特殊文字入力,絵文字・特殊文字入力,正常系,SUPPORTER,カルテ詳細画面表示,1. 入力フィールドに絵文字や特殊文字を入力,絵文字・特殊文字が正しく保存・表示される,Unicode対応確認